Country,Year,population
Latvia,2019,1913822.0
Lao PDR,2019,7212053.0
Kyrgyz Republic,2019,6456200.0
Kuwait,2019,4441100.0
Kosovo,2019,1788878.0
"Korea, Rep.",2019,51764822.0
"Korea, Dem. People's Rep.",2019,25755441.0
Kiribati,2019,124241.0
Kenya,2019,50951450.0
Kazakhstan,2019,18513673.0
Jordan,2019,10698683.0
Japan,2019,126633000.0
Jamaica,2019,2813773.0
Italy,2019,59729081.0
Israel,2019,9054000.0
Isle of Man,2019,83933.0
Ireland,2019,4934340.0
Iraq,2019,41563520.0
"Iran, Islamic Rep.",2019,86564202.0
Indonesia,2019,269582878.0
India,2019,1383112050.0
Iceland,2019,360563.0
Hungary,2019,9771141.0
"Hong Kong SAR, China",2019,7507900.0
Honduras,2019,9958829.0
Haiti,2019,11160438.0
Guyana,2019,798753.0
Guinea-Bissau,2019,1970457.0
Guinea,2019,12877539.0
Guatemala,2019,16604026.0
Guam,2019,168624.0
Grenada,2019,122724.0
Greenland,2019,56225.0
Greece,2019,10721582.0
Gibraltar,2019,32685.0
Ghana,2019,31522290.0
Germany,2019,83092962.0
Georgia,2019,3720161.0
"Gambia, The",2019,2508883.0
Gabon,2019,2242785.0
French Polynesia,2019,299717.0
France,2019,67388001.0
Finland,2019,5521606.0
Fiji,2019,918465.0
Faroe Islands,2019,51681.0
Ethiopia,2019,114120594.0
Eswatini,2019,1169613.0
Estonia,2019,1326898.0
Eritrea,2019,3498818.0
Equatorial Guinea,2019,1553031.0
El Salvador,2019,6280217.0
"Egypt, Arab Rep.",2019,105618671.0
Ecuador,2019,17343740.0
Dominican Republic,2019,10881882.0
Dominica,2019,71428.0
Djibouti,2019,1073994.0
Denmark,2019,5814422.0
Czechia,2019,10671870.0
Cyprus,2019,1228836.0
Curacao,2019,157441.0
Cuba,2019,11316697.0
Croatia,2019,4065253.0
Cote d'Ivoire,2019,26147551.0
Costa Rica,2019,5084532.0
"Congo, Rep.",2019,5570733.0
"Congo, Dem. Rep.",2019,89906890.0
Comoros,2019,790986.0
Colombia,2019,50187406.0
China,2019,1407745000.0
Chile,2019,19039485.0
Channel Islands,2019,169410.0
Chad,2019,16126866.0
Central African Republic,2019,5209324.0
Cayman Islands,2019,66134.0
Canada,2019,37601230.0
Cameroon,2019,25782341.0
Cambodia,2019,16207746.0
Cabo Verde,2019,577030.0
Burundi,2019,11874838.0
Burkina Faso,2019,20951639.0
Bulgaria,2019,6975761.0
Brunei Darussalam,2019,438048.0
British Virgin Islands,2019,30610.0
Brazil,2019,211782878.0
Botswana,2019,2499702.0
Bosnia and Herzegovina,2019,3360711.0
Bolivia,2019,11777315.0
Bhutan,2019,767459.0
Bermuda,2019,63911.0
Benin,2019,12290444.0
Belize,2019,389095.0
Belgium,2019,11488980.0
Belarus,2019,9419758.0
Barbados,2019,280180.0
Bangladesh,2019,165516222.0
Bahrain,2019,1494188.0
"Bahamas, The",2019,404557.0
Azerbaijan,2019,10024283.0
Austria,2019,8879920.0
Australia,2019,25340217.0
Aruba,2019,106442.0
Armenia,2019,2820602.0
Argentina,2019,44938712.0
Antigua and Barbuda,2019,92117.0
Angola,2019,32353588.0
Andorra,2019,76343.0
American Samoa,2019,47321.0
Algeria,2019,42705368.0
Albania,2019,2854191.0
Afghanistan,2019,37769499.0
World,2019,7742682218.0
Upper middle income,2019,2752927981.0
Sub-Saharan Africa (IDA & IBRD countries),2019,1121549049.0
Sub-Saharan Africa (excluding high income),2019,1121451424.0
Sub-Saharan Africa,2019,1121549049.0
South Asia (IDA & IBRD),2019,1861598514.0
South Asia,2019,1861598514.0
Small states,2019,41965649.0
Pre-demographic dividend,2019,957503246.0
Post-demographic dividend,2019,1113310738.0
Pacific island small states,2019,2536070.0
Other small states,2019,32005477.0
OECD members,2019,1362922537.0
Not classified,2019,
North America,2019,365995094.0
Middle income,2019,5828239756.0
Middle East & North Africa (IDA & IBRD countries),2019,400574097.0
Middle East & North Africa (excluding high income),2019,405259403.0
Middle East & North Africa,2019,473201775.0
Lower middle income,2019,3075311775.0
Low income,2019,648755452.0
Low & middle income,2019,6476995208.0
Least developed countries: UN classification,2019,1048193552.0
Latin America & the Caribbean (IDA & IBRD countries),2019,629515571.0
Latin America & Caribbean (excluding high income),2019,582701622.0
Latin America & Caribbean,2019,645295804.0
Late-demographic dividend,2019,2309491804.0
IDA total,2019,1721049412.0
IDA only,2019,1150416080.0
IDA blend,2019,570633332.0
IDA & IBRD total,2019,6554880543.0
IBRD only,2019,4833831131.0
High income,2019,1236715327.0
Heavily indebted poor countries (HIPC),2019,815100831.0
Fragile and conflict affected situations,2019,957785553.0
European Union,2019,447367191.0
Europe & Central Asia (IDA & IBRD countries),2019,460994696.0
Europe & Central Asia (excluding high income),2019,399592320.0
Europe & Central Asia,2019,921179725.0
Euro area,2019,342452734.0
East Asia & Pacific (IDA & IBRD countries),2019,2080648616.0
East Asia & Pacific (excluding high income),2019,2106391925.0
East Asia & Pacific,2019,2353862257.0
Early-demographic dividend,2019,3335463995.0
Central Europe and the Baltics,2019,102398537.0
Caribbean small states,2019,7424102.0
Arab World,2019,441467739.0
Africa Western and Central,2019,454306063.0
Africa Eastern and Southern,2019,667242986.0
Zimbabwe,2020,15669666.0
Zambia,2020,18927715.0
"Yemen, Rep.",2020,32284046.0
West Bank and Gaza,2020,4803269.0
Virgin Islands (U.S.),2020,106290.0
Viet Nam,2020,96648685.0
"Venezuela, RB",2020,28490453.0
Vanuatu,2020,311685.0
Uzbekistan,2020,34232050.0
Uruguay,2020,3429086.0
United States,2020,331511512.0
United Kingdom,2020,67081234.0
United Arab Emirates,2020,9287289.0
Ukraine,2020,44132049.0
Uganda,2020,44404611.0
Tuvalu,2020,11069.0
Turks and Caicos Islands,2020,44276.0
Turkmenistan,2020,6250438.0
Turkiye,2020,84135428.0
Tunisia,2020,12161723.0
Trinidad and Tobago,2020,1518147.0
Tonga,2020,105254.0
Togo,2020,8442580.0
Timor-Leste,2020,1299995.0
Thailand,2020,71475664.0
Tanzania,2020,61704518.0
Tajikistan,2020,9543207.0
Syrian Arab Republic,2020,20772595.0
Switzerland,2020,8638167.0
Sweden,2020,10353442.0
Suriname,2020,607065.0
Sudan,2020,44440486.0
St. Vincent and the Grenadines,2020,104632.0
St. Martin (French part),2020,32553.0
St. Lucia,2020,179237.0
St. Kitts and Nevis,2020,47642.0
Sri Lanka,2020,21919000.0
Spain,2020,47365655.0
South Sudan,2020,10606227.0
South Africa,2020,58801927.0
Somalia,2020,16537016.0
Solomon Islands,2020,691191.0
Slovenia,2020,2102419.0
Slovak Republic,2020,5458827.0
Sint Maarten (Dutch part),2020,42310.0
Singapore,2020,5685807.0
Sierra Leone,2020,8233970.0
Seychelles,2020,98462.0
Serbia,2020,6899126.0
Senegal,2020,16436120.0
Saudi Arabia,2020,35997107.0
Sao Tome and Principe,2020,218641.0
San Marino,2020,34007.0
Samoa,2020,214929.0
Rwanda,2020,13146362.0
Russian Federation,2020,144073139.0
Romania,2020,19265250.0
Qatar,2020,2760385.0
Puerto Rico,2020,3281557.0
Portugal,2020,10297081.0
Poland,2020,37899070.0
Philippines,2020,112190977.0
Peru,2020,33304756.0
Paraguay,2020,6618695.0
Papua New Guinea,2020,9749640.0
Panama,2020,4294396.0
Palau,2020,17972.0
Pakistan,2020,227196741.0
Oman,2020,4543399.0
Norway,2020,5379475.0
Northern Mariana Islands,2020,49587.0
North Macedonia,2020,2072531.0
Nigeria,2020,208327405.0
Niger,2020,24333639.0
Nicaragua,2020,6755895.0
New Zealand,2020,5090200.0
New Caledonia,2020,272460.0
Netherlands,2020,17441500.0
Nepal,2020,29348627.0
Nauru,2020,12315.0
Namibia,2020,2489098.0
Myanmar,2020,53423198.0
Mozambique,2020,31178239.0
Morocco,2020,36688772.0
Montenegro,2020,621306.0
Mongolia,2020,3294335.0
Monaco,2020,36922.0
Moldova,2020,2635130.0
"Micronesia, Fed. Sts.",2020,112106.0
Mexico,2020,125998302.0
Mauritius,2020,1266014.0
Mauritania,2020,4498604.0
Marshall Islands,2020,43413.0
Malta,2020,515332.0
Mali,2020,21224040.0
Maldives,2020,514438.0
Malaysia,2020,33199993.0
Malawi,2020,19377061.0
Madagascar,2020,28225177.0
"Macao SAR, China",2020,676283.0
Luxembourg,2020,630419.0
Lithuania,2020,2794885.0
Liechtenstein,2020,38756.0
Libya,2020,6653942.0
Liberia,2020,5087584.0
Lesotho,2020,2254100.0
Lebanon,2020,5662923.0
Latvia,2020,1900449.0
Lao PDR,2020,7319399.0
Kyrgyz Republic,2020,6579900.0
Kuwait,2020,4360444.0
Kosovo,2020,1790133.0
"Korea, Rep.",2020,51836239.0
"Korea, Dem. People's Rep.",2020,25867467.0
Kiribati,2020,126463.0
Kenya,2020,51985780.0
Kazakhstan,2020,18755666.0
Jordan,2020,10928721.0
Japan,2020,126261000.0
Jamaica,2020,2820436.0
Italy,2020,59438851.0
Israel,2020,9215100.0
Isle of Man,2020,84046.0
Ireland,2020,4985382.0
Iraq,2020,42556984.0
"Iran, Islamic Rep.",2020,87290193.0
Indonesia,2020,271857970.0
India,2020,1396387127.0
Iceland,2020,366463.0
Hungary,2020,9750149.0
"Hong Kong SAR, China",2020,7481000.0
Honduras,2020,10121763.0
Haiti,2020,11306801.0
Guyana,2020,797202.0
Guinea-Bissau,2020,2015828.0
Guinea,2020,13205153.0
Guatemala,2020,16858333.0
Guam,2020,169231.0
Grenada,2020,123663.0
Greenland,2020,56367.0
Greece,2020,10698599.0
Gibraltar,2020,32709.0
Ghana,2020,32180401.0
Germany,2020,83160871.0
Georgia,2020,3722716.0
"Gambia, The",2020,2573995.0
Gabon,2020,2292573.0
French Polynesia,2020,301920.0
France,2020,67571107.0
Finland,2020,5529543.0
Fiji,2020,920422.0
Faroe Islands,2020,52415.0
Ethiopia,2020,117190911.0
Eswatini,2020,1180655.0
Estonia,2020,1329522.0
Eritrea,2020,3555868.0
Equatorial Guinea,2020,1596049.0
El Salvador,2020,6292731.0
"Egypt, Arab Rep.",2020,107465134.0
Ecuador,2020,17588595.0
Dominican Republic,2020,10999664.0
Dominica,2020,71995.0
Djibouti,2020,1090156.0
Denmark,2020,5831404.0
Czechia,2020,10697858.0
Cyprus,2020,1237537.0
Curacao,2020,154947.0
Cuba,2020,11300698.0
Croatia,2020,4047680.0
Cote d'Ivoire,2020,26811790.0
Costa Rica,2020,5123105.0
"Congo, Rep.",2020,5702174.0
"Congo, Dem. Rep.",2020,92853164.0
Comoros,2020,806166.0
Colombia,2020,50930662.0
China,2020,1411100000.0
Chile,2020,19300315.0
Channel Islands,2020,171113.0
Chad,2020,16644701.0
Central African Republic,2020,5343020.0
Cayman Islands,2020,67311.0
Canada,2020,38007166.0
Cameroon,2020,26491087.0
Cambodia,2020,16396860.0
Cabo Verde,2020,582640.0
Burundi,2020,12220227.0
Burkina Faso,2020,21522626.0
Bulgaria,2020,6934015.0
Brunei Darussalam,2020,441725.0
British Virgin Islands,2020,30910.0
Brazil,2020,213196304.0
Botswana,2020,2546402.0
Bosnia and Herzegovina,2020,3318407.0
Bolivia,2020,11936162.0
Bhutan,2020,772506.0
Bermuda,2020,63893.0
Benin,2020,12643123.0
Belize,2020,394921.0
Belgium,2020,11538604.0
Belarus,2020,9379952.0
Barbados,2020,280693.0
Bangladesh,2020,167420951.0
Bahrain,2020,1477469.0
"Bahamas, The",2020,406471.0
Azerbaijan,2020,10093121.0
Austria,2020,8916864.0
Australia,2020,25655289.0
Aruba,2020,106585.0
Armenia,2020,2805608.0
Argentina,2020,45376763.0
Antigua and Barbuda,2020,92664.0
Angola,2020,33428486.0
Andorra,2020,77700.0
American Samoa,2020,46189.0
Algeria,2020,43451666.0
Albania,2020,2837849.0
Afghanistan,2020,38972230.0
World,2020,7820963775.0
Upper middle income,2020,2766467575.0
Sub-Saharan Africa (IDA & IBRD countries),2020,1151302081.0
Sub-Saharan Africa (excluding high income),2020,1151203619.0
Sub-Saharan Africa,2020,1151302081.0
South Asia (IDA & IBRD),2020,1882531620.0
South Asia,2020,1882531620.0
Small states,2020,42393051.0
Pre-demographic dividend,2020,984213438.0
Post-demographic dividend,2020,1117424113.0
Pacific island small states,2020,2566819.0
Other small states,2020,32381464.0
OECD members,2020,1370222158.0
Not classified,2020,
North America,2020,369582571.0
Middle income,2020,5883693329.0
Middle East & North Africa (IDA & IBRD countries),2020,407006855.0
Middle East & North Africa (excluding high income),2020,411810124.0
Middle East & North Africa,2020,479966649.0
Lower middle income,2020,3117225754.0
Low income,2020,667053670.0
Low & middle income,2020,6550746999.0
Least developed countries: UN classification,2020,1073743450.0
Latin America & the Caribbean (IDA & IBRD countries),2020,634680385.0
Latin America & Caribbean (excluding high income),2020,588011178.0
Latin America & Caribbean,2020,650534986.0
Late-demographic dividend,2020,2317278934.0
IDA total,2020,1760225807.0
IDA only,2020,1177588680.0
IDA blend,2020,582637127.0
IDA & IBRD total,2020,6628068247.0
IBRD only,2020,4867842440.0
High income,2020,1241726323.0
Heavily indebted poor countries (HIPC),2020,838066650.0
Fragile and conflict affected situations,2020,979763631.0
European Union,2020,447692315.0
Europe & Central Asia (IDA & IBRD countries),2020,462023771.0
Europe & Central Asia (excluding high income),2020,400811771.0
Europe & Central Asia,2020,923104113.0
Euro area,2020,342913447.0
East Asia & Pacific (IDA & IBRD countries),2020,2090523535.0
East Asia & Pacific (excluding high income),2020,2116378687.0
East Asia & Pacific,2020,2363941755.0
Early-demographic dividend,2020,3375134276.0
Central Europe and the Baltics,2020,102180124.0
Caribbean small states,2020,7444768.0
Arab World,2020,449228296.0
Africa Western and Central,2020,466189102.0
Africa Eastern and Southern,2020,685112979.0
Zimbabwe,2021,15993524.0
Zambia,2021,19473125.0
"Yemen, Rep.",2021,32981641.0
West Bank and Gaza,2021,4922749.0
Virgin Islands (U.S.),2021,105870.0
Viet Nam,2021,97468029.0
"Venezuela, RB",2021,28199867.0
Vanuatu,2021,319137.0
Uzbekistan,2021,34915100.0
Uruguay,2021,3426260.0
United States,2021,332031554.0
United Kingdom,2021,67026300.0
United Arab Emirates,2021,9365145.0
Ukraine,2021,43792855.0
Uganda,2021,45853778.0
Tuvalu,2021,11204.0
Turks and Caicos Islands,2021,45114.0
Turkmenistan,2021,6341855.0
Turkiye,2021,84775404.0
Tunisia,2021,12262946.0
Trinidad and Tobago,2021,1525663.0
Tonga,2021,106017.0
Togo,2021,8644829.0
Timor-Leste,2021,1320942.0
Thailand,2021,71601103.0
Tanzania,2021,63588334.0
Tajikistan,2021,9750064.0
Syrian Arab Republic,2021,21324367.0
Switzerland,2021,8703405.0
Sweden,2021,10415811.0
Suriname,2021,612985.0
Sudan,2021,45657202.0
St. Vincent and the Grenadines,2021,104332.0
St. Martin (French part),2021,31948.0
St. Lucia,2021,179651.0
St. Kitts and Nevis,2021,47606.0
Sri Lanka,2021,22156000.0
Spain,2021,47415750.0
South Sudan,2021,10748272.0
South Africa,2021,59392255.0
Somalia,2021,17065581.0
Solomon Islands,2021,707851.0
Slovenia,2021,2108079.0
Slovak Republic,2021,5447247.0
Sint Maarten (Dutch part),2021,42846.0
Singapore,2021,5453566.0
Sierra Leone,2021,8420641.0
Seychelles,2021,99258.0
Serbia,2021,6834326.0
Senegal,2021,16876720.0
Saudi Arabia,2021,35950396.0
Sao Tome and Principe,2021,223107.0
San Marino,2021,33745.0
Samoa,2021,218764.0
Rwanda,2021,13461888.0
Russian Federation,2021,143449286.0
Romania,2021,19119880.0
Qatar,2021,2688235.0
Puerto Rico,2021,3262693.0
Portugal,2021,10325147.0
Poland,2021,37747124.0
Philippines,2021,113880328.0
Peru,2021,33715471.0
Paraguay,2021,6703799.0
Papua New Guinea,2021,9949437.0
Panama,2021,4351267.0
Palau,2021,18024.0
Pakistan,2021,231402117.0
Oman,2021,4520471.0
Norway,2021,5408320.0
Northern Mariana Islands,2021,49481.0
North Macedonia,2021,2065092.0
Nigeria,2021,213401323.0
Niger,2021,25252722.0
Nicaragua,2021,6850540.0
New Zealand,2021,5111400.0
New Caledonia,2021,274660.0
Netherlands,2021,17533044.0
Nepal,2021,30034989.0
Nauru,2021,12511.0
Namibia,2021,2530151.0
Myanmar,2021,53798084.0
Mozambique,2021,32077072.0
Morocco,2021,37076584.0
Montenegro,2021,619211.0
Mongolia,2021,3347782.0
Monaco,2021,36686.0
Moldova,2021,2615199.0
"Micronesia, Fed. Sts.",2021,113131.0
Mexico,2021,126705138.0
Mauritius,2021,1266334.0
Mauritania,2021,4614974.0
Marshall Islands,2021,42050.0
Malta,2021,518536.0
Mali,2021,21904983.0
Maldives,2021,521457.0
Malaysia,2021,33573874.0
Malawi,2021,19889742.0
Madagascar,2021,28915653.0
"Macao SAR, China",2021,686607.0
Luxembourg,2021,640064.0
Lithuania,2021,2800839.0
Liechtenstein,2021,39039.0
Libya,2021,6735277.0
Liberia,2021,5193416.0
Lesotho,2021,2281454.0
Lebanon,2021,5592631.0
Latvia,2021,1884490.0
Lao PDR,2021,7425057.0
Kyrgyz Republic,2021,6691800.0
Kuwait,2021,4250114.0
Kosovo,2021,1786038.0
"Korea, Rep.",2021,51744876.0
"Korea, Dem. People's Rep.",2021,25971909.0
Kiribati,2021,128874.0
Kenya,2021,53005614.0
Kazakhstan,2021,19000988.0
Jordan,2021,11148278.0
Japan,2021,125681593.0
Jamaica,2021,2827695.0
Italy,2021,59109668.0
Israel,2021,9364700.0
Isle of Man,2021,84263.0
Ireland,2021,5033165.0
Iraq,2021,43533592.0
"Iran, Islamic Rep.",2021,87923432.0
Indonesia,2021,273753191.0
India,2021,1407563842.0
Iceland,2021,372520.0
Hungary,2021,9709891.0
"Hong Kong SAR, China",2021,7413100.0
Honduras,2021,10278345.0
Haiti,2021,11447569.0
Guyana,2021,804567.0
Guinea-Bissau,2021,2060721.0
Guinea,2021,13531906.0
Guatemala,2021,17109746.0
Guam,2021,170534.0
Grenada,2021,124610.0
Greenland,2021,56653.0
Greece,2021,10641221.0
Gibraltar,2021,32669.0
Ghana,2021,32833031.0
Germany,2021,83196078.0
Georgia,2021,3708610.0
"Gambia, The",2021,2639916.0
Gabon,2021,2341179.0
French Polynesia,2021,304032.0
France,2021,67749632.0
Finland,2021,5541017.0
Fiji,2021,924610.0
Faroe Islands,2021,52889.0
Ethiopia,2021,120283026.0
Eswatini,2021,1192271.0
Estonia,2021,1330932.0
Eritrea,2021,3620312.0
Equatorial Guinea,2021,1634466.0
El Salvador,2021,6314167.0
"Egypt, Arab Rep.",2021,109262178.0
Ecuador,2021,17797737.0
Dominican Republic,2021,11117873.0
Dominica,2021,72412.0
Djibouti,2021,1105557.0
Denmark,2021,5856733.0
Czechia,2021,10505772.0
Cyprus,2021,1244188.0
Curacao,2021,152369.0
Cuba,2021,11256372.0
Croatia,2021,3879000.0
Cote d'Ivoire,2021,27478249.0
Costa Rica,2021,5153957.0
"Congo, Rep.",2021,5835806.0
"Congo, Dem. Rep.",2021,95894118.0
Comoros,2021,821625.0
Colombia,2021,51516562.0
China,2021,1412360000.0
Chile,2021,19493184.0
Channel Islands,2021,172683.0
Chad,2021,17179740.0
Central African Republic,2021,5457154.0
Cayman Islands,2021,68136.0
Canada,2021,38226498.0
Cameroon,2021,27198628.0
Cambodia,2021,16589023.0
Cabo Verde,2021,587925.0
Burundi,2021,12551213.0
Burkina Faso,2021,22100683.0
Bulgaria,2021,6877743.0
Brunei Darussalam,2021,445373.0
British Virgin Islands,2021,31122.0
Brazil,2021,214326223.0
Botswana,2021,2588423.0
Bosnia and Herzegovina,2021,3270943.0
Bolivia,2021,12079472.0
Bhutan,2021,777486.0
Bermuda,2021,63764.0
Benin,2021,12996895.0
Belize,2021,400031.0
Belgium,2021,11592952.0
Belarus,2021,9302585.0
Barbados,2021,281200.0
Bangladesh,2021,169356251.0
Bahrain,2021,1463265.0
"Bahamas, The",2021,407906.0
Azerbaijan,2021,10137750.0
Austria,2021,8955797.0
Australia,2021,25688079.0
Aruba,2021,106537.0
Armenia,2021,2790974.0
Argentina,2021,45808747.0
Antigua and Barbuda,2021,93219.0
Angola,2021,34503774.0
Andorra,2021,79034.0
American Samoa,2021,45035.0
Algeria,2021,44177969.0
Albania,2021,2811666.0
Afghanistan,2021,40099462.0
World,2021,7888161297.0
Upper middle income,2021,2776091134.0
Sub-Saharan Africa (IDA & IBRD countries),2021,1181163013.0
Sub-Saharan Africa (excluding high income),2021,1181063755.0
Sub-Saharan Africa,2021,1181163013.0
South Asia (IDA & IBRD),2021,1901911604.0
South Asia,2021,1901911604.0
Small states,2021,42792327.0
Pre-demographic dividend,2021,1011043183.0
Post-demographic dividend,2021,1116545246.0
Pacific island small states,2021,2602173.0
Other small states,2021,32708277.0
OECD members,2021,1372543943.0
Not classified,2021,
North America,2021,370321816.0
Middle income,2021,5933441863.0
Middle East & North Africa (IDA & IBRD countries),2021,413124452.0
Middle East & North Africa (excluding high income),2021,418047201.0
Middle East & North Africa,2021,486168063.0
Lower middle income,2021,3157350729.0
Low income,2021,685250041.0
Low & middle income,2021,6618691904.0
Least developed countries: UN classification,2021,1099568566.0
Latin America & the Caribbean (IDA & IBRD countries),2021,639188695.0
Latin America & Caribbean (excluding high income),2021,592503434.0
Latin America & Caribbean,2021,654980808.0
Late-demographic dividend,2021,2321865172.0
IDA total,2021,1800033438.0
IDA only,2021,1205017407.0
IDA blend,2021,595016031.0
IDA & IBRD total,2021,6695340280.0
IBRD only,2021,4895306842.0
High income,2021,1241269526.0
Heavily indebted poor countries (HIPC),2021,861156745.0
Fragile and conflict affected situations,2021,1001814433.0
European Union,2021,447179800.0
Europe & Central Asia (IDA & IBRD countries),2021,462283493.0
Europe & Central Asia (excluding high income),2021,401537489.0
Europe & Central Asia,2021,923419216.0
Euro area,2021,343067846.0
East Asia & Pacific (IDA & IBRD countries),2021,2097669023.0
East Asia & Pacific (excluding high income),2021,2123628421.0
East Asia & Pacific,2021,2370196777.0
Early-demographic dividend,2021,3411889759.0
Central Europe and the Baltics,2021,101410997.0
Caribbean small states,2021,7481877.0
Arab World,2021,456520777.0
Africa Western and Central,2021,478185907.0
Africa Eastern and Southern,2021,702977106.0
Zimbabwe,2022,16320537.0
Zambia,2022,20017675.0
"Yemen, Rep.",2022,33696614.0
West Bank and Gaza,2022,5043612.0
Virgin Islands (U.S.),2022,105413.0
Viet Nam,2022,98186856.0
"Venezuela, RB",2022,28301696.0
Vanuatu,2022,326740.0
Uzbekistan,2022,35648100.0
Uruguay,2022,3422794.0
United States,2022,333287557.0
United Kingdom,2022,66971411.0
United Arab Emirates,2022,9441129.0
Ukraine,2022,38000000.0
Uganda,2022,47249585.0
Tuvalu,2022,11312.0
Turks and Caicos Islands,2022,45703.0
Turkmenistan,2022,6430770.0
Turkiye,2022,85341241.0
Tunisia,2022,12356117.0
Trinidad and Tobago,2022,1531044.0
Tonga,2022,106858.0
Togo,2022,8848699.0
Timor-Leste,2022,1341296.0
Thailand,2022,71697030.0
Tanzania,2022,65497748.0
Tajikistan,2022,9952787.0
Syrian Arab Republic,2022,22125249.0
Switzerland,2022,8769741.0
Sweden,2022,10486941.0
Suriname,2022,618040.0
Sudan,2022,46874204.0
St. Vincent and the Grenadines,2022,103948.0
St. Martin (French part),2022,31791.0
St. Lucia,2022,179857.0
St. Kitts and Nevis,2022,47657.0
Sri Lanka,2022,22181000.0
Spain,2022,47615034.0
South Sudan,2022,10913164.0
South Africa,2022,59893885.0
Somalia,2022,17597511.0
Solomon Islands,2022,724273.0
Slovenia,2022,2108732.0
Slovak Republic,2022,5431752.0
Sint Maarten (Dutch part),2022,43389.0
Singapore,2022,5637022.0
Sierra Leone,2022,8605718.0
Seychelles,2022,100060.0
Serbia,2022,6760087.0
Senegal,2022,17316449.0
Saudi Arabia,2022,36408820.0
Sao Tome and Principe,2022,227380.0
San Marino,2022,33660.0
Samoa,2022,222382.0
Rwanda,2022,13776698.0
Russian Federation,2022,143555736.0
Romania,2022,18956666.0
Qatar,2022,2695122.0
Puerto Rico,2022,3221789.0
Portugal,2022,10379007.0
Poland,2022,37561599.0
Philippines,2022,115559009.0
Peru,2022,34049588.0
Paraguay,2022,6780744.0
Papua New Guinea,2022,10142619.0
Panama,2022,4408581.0
Palau,2022,18055.0
Pakistan,2022,235824862.0
Oman,2022,4576298.0
Norway,2022,5457127.0
Northern Mariana Islands,2022,49551.0
North Macedonia,2022,2057679.0
Nigeria,2022,218541212.0
Niger,2022,26207977.0
Nicaragua,2022,6948392.0
New Zealand,2022,5124100.0
